datetime,open,high,low,close,volume
2026-08-18 13:29:00+05:30,23966.890837144787,23971.414758306855,23966.68106600007,23970.981494387957,2892
2026-08-18 13:30:00+05:30,23970.981494387957,23972.823940021142,23970.403321760597,23971.23349863104,2860
2026-08-18 13:31:00+05:30,23971.23349863104,23973.40587555861,23970.18982374263,23971.131780988824,5215
2026-08-18 13:32:00+05:30,23971.131780988824,23976.74570848034,23970.845423733634,23975.114879702887,2576
2026-08-18 13:33:00+05:30,23975.114879702887,23979.24188160685,23974.513531132547,23978.367552424654,4329
2026-08-18 13:34:00+05:30,23978.367552424654,23981.31624271485,23978.20097668901,23980.354173433436,1263
2026-08-18 13:35:00+05:30,23980.354173433436,23981.815207054027,23976.913378388927,23977.060776362287,3943
2026-08-18 13:36:00+05:30,23977.060776362287,23977.964956234122,23971.18114875788,23972.126762697626,4128
2026-08-18 13:37:00+05:30,23972.126762697626,23975.004642611195,23971.91760726304,23972.783770008347,3278
2026-08-18 13:38:00+05:30,23972.783770008347,23975.104957419833,23971.662224052317,23974.489180367833,821
2026-08-18 13:39:00+05:30,23974.489180367833,23979.49775282888,23973.524564725627,23978.972883766786,3278
2026-08-18 13:40:00+05:30,23978.972883766786,23982.353773020684,23977.593488120903,23981.412630875435,2272
2026-08-18 13:41:00+05:30,23981.412630875435,23982.15189955906,23977.42261906731,23978.622222890448,1605
2026-08-18 13:42:00+05:30,23978.622222890448,23979.82817084644,23974.664531015147,23976.188003866573,1469
2026-08-18 13:43:00+05:30,23976.188003866573,23981.056554673938,23975.02125538971,23980.394408086595,5671
2026-08-18 13:44:00+05:30,23980.394408086595,23983.343510140607,23974.645307508017,23976.06025778154,1105
2026-08-18 13:45:00+05:30,23976.06025778154,23981.125688100794,23973.91004736057,23978.696197466757,2408
2026-08-18 13:46:00+05:30,23978.696197466757,23980.44230983194,23978.18061727361,23980.153983853288,1765
2026-08-18 13:47:00+05:30,23980.153983853288,23980.283110849094,23977.508671697415,23977.877196624173,4460
2026-08-18 13:48:00+05:30,23977.877196624173,23981.015525969025,23975.540555528387,23980.61255253656,5317
2026-08-18 13:49:00+05:30,23980.61255253656,23985.79757547374,23980.181861404108,23984.636659146974,4968
2026-08-18 13:50:00+05:30,23984.636659146974,23985.836397651423,23981.807981341266,23982.485531807848,1385
2026-08-18 13:51:00+05:30,23982.485531807848,23984.40201249204,23980.00647881362,23984.205243220742,4159
2026-08-18 13:52:00+05:30,23984.205243220742,23986.54942706383,23982.261360008983,23985.289751233995,2789
2026-08-18 13:53:00+05:30,23985.289751233995,23985.70272199974,23984.554685044794,23985.55210228109,5422
2026-08-18 13:54:00+05:30,23985.55210228109,23986.223483666432,23979.277563341533,23981.22671792182,3729
2026-08-18 13:55:00+05:30,23981.22671792182,23981.476791099285,23978.59749244951,23980.055811929742,4677
2026-08-18 13:56:00+05:30,23980.055811929742,23981.06237572725,23977.48457210876,23979.591679796733,1866
2026-08-18 13:57:00+05:30,23979.591679796733,23982.775905729613,23977.08952399309,23982.752376235032,4525
2026-08-18 13:58:00+05:30,23982.752376235032,23983.607762916763,23980.205023244038,23981.835705881866,5558
2026-08-18 13:59:00+05:30,23981.835705881866,23982.39115288195,23981.0655990064,23981.793204058857,1069
2026-08-18 14:00:00+05:30,23981.793204058857,23982.46423228876,23979.60635987378,23979.76574057012,4738
2026-08-18 14:01:00+05:30,23979.76574057012,23980.738678672526,23977.76938125604,23979.16801379375,2694
2026-08-18 14:02:00+05:30,23979.16801379375,23980.756055073118,23974.81962226796,23975.019854197995,4205
2026-08-18 14:03:00+05:30,23975.019854197995,23976.892330565148,23974.184342976943,23975.76919782212,2013
2026-08-18 14:04:00+05:30,23975.76919782212,23976.814105102472,23970.956763275455,23972.343207440448,2130
2026-08-18 14:05:00+05:30,23972.343207440448,23974.719649178634,23972.334044560215,23972.830955199217,715
2026-08-18 14:06:00+05:30,23972.830955199217,23973.65723628208,23969.80530811757,23972.272051195847,4565
2026-08-18 14:07:00+05:30,23972.272051195847,23974.391168652448,23971.41781311871,23971.45987527578,5634
2026-08-18 14:08:00+05:30,23971.45987527578,23973.907427288126,23970.44730418028,23971.174472123614,5102
2026-08-18 14:09:00+05:30,23971.174472123614,23976.69929617975,23969.906351091515,23975.46114806117,5572
2026-08-18 14:10:00+05:30,23975.46114806117,23979.49062139289,23975.46062291824,23978.613124996522,5328
2026-08-18 14:11:00+05:30,23978.613124996522,23979.732177512382,23976.487195800386,23979.052110599907,5984
2026-08-18 14:12:00+05:30,23979.052110599907,23980.56708451782,23978.761243997153,23980.415531709266,3174
2026-08-18 14:13:00+05:30,23980.415531709266,23982.952232521875,23976.525777323204,23979.238572227237,1035
2026-08-18 14:14:00+05:30,23979.238572227237,23980.695609054157,23978.306653161497,23980.421730041733,3409
2026-08-18 14:15:00+05:30,23980.421730041733,23981.805717108047,23978.41888365022,23978.571302209188,5991
2026-08-18 14:16:00+05:30,23978.571302209188,23979.65796879362,23976.563070473145,23976.64187814869,4854
2026-08-18 14:17:00+05:30,23976.64187814869,23981.52926357486,23975.10158251447,23977.34235301115,5201
2026-08-18 14:18:00+05:30,23977.34235301115,23980.231284511898,23975.985259092613,23980.016152455017,3649
2026-08-18 14:19:00+05:30,23980.016152455017,23980.503606518494,23976.98210003859,23978.68456869101,5517
2026-08-18 14:20:00+05:30,23978.68456869101,23978.89910602293,23976.631433362007,23977.70869024105,2235
2026-08-18 14:21:00+05:30,23977.70869024105,23978.549505879375,23973.660194270316,23974.204683927997,3020
2026-08-18 14:22:00+05:30,23974.204683927997,23974.228381289653,23973.388124013723,23973.46139095122,1163
2026-08-18 14:23:00+05:30,23973.46139095122,23975.016285295693,23972.23638614902,23972.93377945852,3752
2026-08-18 14:24:00+05:30,23972.93377945852,23976.06741179283,23971.494784641654,23975.96584001803,550
2026-08-18 14:25:00+05:30,23975.96584001803,23976.02769278746,23971.992482773276,23972.241372458404,3991
2026-08-18 14:26:00+05:30,23972.241372458404,23973.475403060722,23968.185195403174,23968.957487949952,4937
2026-08-18 14:27:00+05:30,23968.957487949952,23971.782527174102,23967.855031371826,23969.611874269507,2442
2026-08-18 14:28:00+05:30,23969.611874269507,23972.948389396457,23967.77816826913,23971.991724461008,4221
2026-08-18 14:29:00+05:30,23971.991724461008,23972.49944879811,23969.593233165753,23969.739768017876,2963
2026-08-18 14:30:00+05:30,23969.739768017876,23974.758924039415,23967.536783613446,23973.32743795904,5857
2026-08-18 14:31:00+05:30,23973.32743795904,23974.262099432126,23970.43797233637,23973.34292361297,2522
2026-08-18 14:32:00+05:30,23973.34292361297,23974.545255045494,23971.84610982039,23974.50221023461,1094
2026-08-18 14:33:00+05:30,23974.50221023461,23975.310833452924,23973.58083975092,23974.325131025318,5602
2026-08-18 14:34:00+05:30,23974.325131025318,23974.47935568597,23972.271612219338,23974.118936306175,3259
2026-08-18 14:35:00+05:30,23974.118936306175,23978.631803529788,23972.618718063095,23976.78886051269,1120
2026-08-18 14:36:00+05:30,23976.78886051269,23982.370395390764,23976.172306347667,23980.850530225038,1116
2026-08-18 14:37:00+05:30,23980.850530225038,23983.35309278759,23978.63255281102,23981.73636120578,4745
2026-08-18 14:38:00+05:30,23981.73636120578,23982.415490662494,23980.924501403253,23982.09208801912,5052
2026-08-18 14:39:00+05:30,23982.09208801912,23984.90635403237,23981.946655850184,23984.339579421816,1268
2026-08-18 14:40:00+05:30,23984.339579421816,23984.975883878873,23983.20085690363,23984.834397170085,5302
2026-08-18 14:41:00+05:30,23984.834397170085,23987.7086418111,23984.80612011043,23987.04873872317,2637
2026-08-18 14:42:00+05:30,23987.04873872317,23987.281844011715,23983.596491288816,23984.623177586735,5344
2026-08-18 14:43:00+05:30,23984.623177586735,23984.76644441938,23983.490001708695,23983.9011935755,956
2026-08-18 14:44:00+05:30,23983.9011935755,23987.29049838877,23982.84596635646,23985.812174331262,2579
2026-08-18 14:45:00+05:30,23985.812174331262,23989.600251801443,23984.8659601181,23989.54473772621,3710
2026-08-18 14:46:00+05:30,23989.54473772621,23990.391477631296,23985.10787830423,23986.1234761022,781
2026-08-18 14:47:00+05:30,23986.1234761022,23987.794100526244,23985.714263888935,23986.957161239883,1342
2026-08-18 14:48:00+05:30,23986.957161239883,23988.656248413292,23982.84790848828,23983.772687681285,5579
2026-08-18 14:49:00+05:30,23983.772687681285,23984.2681226922,23979.099419931405,23980.325913157285,5675
2026-08-18 14:50:00+05:30,23980.325913157285,23981.915827357185,23979.3395740564,23981.85453157965,4636
2026-08-18 14:51:00+05:30,23981.85453157965,23983.75533812918,23979.12256422377,23979.49463825119,2427
2026-08-18 14:52:00+05:30,23979.49463825119,23986.766138267045,23978.998959509998,23986.47163417065,3447
2026-08-18 14:53:00+05:30,23986.47163417065,23987.67427477675,23986.44785902783,23986.480181138493,647
2026-08-18 14:54:00+05:30,23986.480181138493,23988.749047702644,23984.144577996143,23984.60706853859,3227
2026-08-18 14:55:00+05:30,23984.60706853859,23986.059164111808,23984.11189107376,23985.01572160594,4197
2026-08-18 14:56:00+05:30,23985.01572160594,23985.747212358398,23984.333480825422,23984.378257378412,719
2026-08-18 14:57:00+05:30,23984.378257378412,23985.129861328493,23981.748603431948,23984.012103253008,1123
2026-08-18 14:58:00+05:30,23984.012103253008,23984.934260812563,23979.32682415379,23981.874654469924,2134
2026-08-18 14:59:00+05:30,23981.874654469924,23988.89996966784,23980.32753188609,23985.910233126466,3622
2026-08-18 15:00:00+05:30,23985.910233126466,23986.14400048445,23985.28485189234,23985.9890348736,5894
2026-08-18 15:01:00+05:30,23985.9890348736,23986.558813683376,23980.141118619937,23984.07769994297,3885
2026-08-18 15:02:00+05:30,23984.07769994297,23986.960425818765,23981.68734368617,23982.487371914256,557
2026-08-18 15:03:00+05:30,23982.487371914256,23983.256361227126,23979.425391268025,23980.434880748304,2803
2026-08-18 15:04:00+05:30,23980.434880748304,23982.009609967845,23977.006942857017,23977.82841886196,5330
2026-08-18 15:05:00+05:30,23977.82841886196,23980.39859103273,23976.326954943463,23979.444393384096,1422
2026-08-18 15:06:00+05:30,23979.444393384096,23980.377287907042,23977.57852940492,23980.021401916365,5493
2026-08-18 15:07:00+05:30,23980.021401916365,23982.571921515235,23979.515657923956,23981.681926067504,4217
2026-08-18 15:08:00+05:30,23981.681926067504,23981.731214970943,23980.152689009206,23981.37849519862,758
2026-08-18 15:09:00+05:30,23981.37849519862,23984.281934622446,23980.21613980446,23983.010348370586,2448
2026-08-18 15:10:00+05:30,23983.010348370586,23985.466444583883,23982.534619643196,23984.825471274708,1556
2026-08-18 15:11:00+05:30,23984.825471274708,23986.49475843079,23980.46547191631,23982.12878694386,1033
2026-08-18 15:12:00+05:30,23982.12878694386,23986.094405925644,23979.317062355596,23984.923135388057,2024
2026-08-18 15:13:00+05:30,23984.923135388057,23987.910237560325,23984.839526539425,23986.48148869682,2473
2026-08-18 15:14:00+05:30,23986.48148869682,23988.643784434702,23983.653222071614,23984.357808008273,1827
2026-08-18 15:15:00+05:30,23984.357808008273,23985.495045994507,23984.226545546455,23984.686482929897,1788
2026-08-18 15:16:00+05:30,23984.686482929897,23991.80802502517,23983.115809409457,23990.475358211075,4113
2026-08-18 15:17:00+05:30,23990.475358211075,23994.09859956144,23987.699508302372,23993.508426302025,4135
2026-08-18 15:18:00+05:30,23993.508426302025,23994.699968374185,23992.732317415142,23992.7654180577,5637
2026-08-18 15:19:00+05:30,23992.7654180577,23993.0993294993,23990.041201159373,23991.461512218557,5240
2026-08-18 15:20:00+05:30,23991.461512218557,23991.512344735558,23988.83040267043,23990.030530482174,1087
2026-08-18 15:21:00+05:30,23990.030530482174,23991.58567818656,23987.968483062155,23988.7621350079,970
2026-08-18 15:22:00+05:30,23988.7621350079,23988.87759824993,23987.460636279746,23988.024407732275,3832
2026-08-18 15:23:00+05:30,23988.024407732275,23988.481385020834,23986.23841743168,23986.91861014097,1299
2026-08-18 15:24:00+05:30,23986.91861014097,23987.76673355656,23983.537370242768,23985.891196519955,944
2026-08-18 15:25:00+05:30,23985.891196519955,23986.495429010534,23983.547131099465,23984.773389667105,2276
2026-08-18 15:26:00+05:30,23984.773389667105,23985.041982371866,23983.16000338266,23983.40180489912,4441
2026-08-18 15:27:00+05:30,23983.40180489912,23984.639358778622,23981.618593536812,23982.47122347576,4962
2026-08-18 15:28:00+05:30,23982.47122347576,23984.163953058673,23979.862528290192,23983.244278897175,2192
2026-08-18 15:29:00+05:30,23983.244278897175,23984.396453584446,23980.582142176336,23984.197693853872,5936
2026-08-19 09:15:00+05:30,23984.197693853872,23985.720796615213,23983.184665605957,23983.67880974019,4023
2026-08-19 09:16:00+05:30,23983.67880974019,23987.080999713882,23983.478538291227,23984.704757909763,3349
2026-08-19 09:17:00+05:30,23984.704757909763,23986.673376261824,23984.20229258899,23985.67419335513,619
2026-08-19 09:18:00+05:30,23985.67419335513,23985.91287609229,23984.253486354755,23985.67594409461,3531
2026-08-19 09:19:00+05:30,23985.67594409461,23987.65318348532,23984.523046391463,23985.190068078016,1002
2026-08-19 09:20:00+05:30,23985.190068078016,23986.88187156947,23982.89448710447,23983.668276005737,3481
2026-08-19 09:21:00+05:30,23983.668276005737,23985.7145920687,23982.89011259907,23983.96003433274,804
2026-08-19 09:22:00+05:30,23983.96003433274,23987.308377599093,23983.844319707197,23987.132251448074,2149
2026-08-19 09:23:00+05:30,23987.132251448074,23989.54245754497,23981.760047680742,23981.836915743144,3617
2026-08-19 09:24:00+05:30,23981.836915743144,23982.32273148282,23979.55668584835,23980.871082783422,5784
2026-08-19 09:25:00+05:30,23980.871082783422,23982.88383766191,23980.49181019177,23982.69518720133,4083
2026-08-19 09:26:00+05:30,23982.69518720133,23982.9524933254,23978.43904829883,23978.90693795719,4931
2026-08-19 09:27:00+05:30,23978.90693795719,23983.230649416393,23978.73403955351,23982.250390252026,1351
2026-08-19 09:28:00+05:30,23982.250390252026,23990.11536966501,23979.921965167367,23988.960307694786,5051
2026-08-19 09:29:00+05:30,23988.960307694786,23992.099556973608,23986.703426742875,23991.119508844175,3821
2026-08-19 09:30:00+05:30,23991.119508844175,23992.18048148012,23989.373894002114,23990.12019084331,3793
2026-08-19 09:31:00+05:30,23990.12019084331,23990.83366471398,23987.538788803646,23988.64904015288,3239
2026-08-19 09:32:00+05:30,23988.64904015288,23990.70356443847,23987.510628072567,23989.70054696561,3097
2026-08-19 09:33:00+05:30,23989.70054696561,23990.33672846473,23987.544708070727,23988.267713630627,5744
2026-08-19 09:34:00+05:30,23988.267713630627,23989.650775603834,23987.86414976322,23989.22818307314,5863
2026-08-19 09:35:00+05:30,23989.22818307314,23989.54531334228,23987.380489528186,23987.47523890111,1586
2026-08-19 09:36:00+05:30,23987.47523890111,23987.984137566105,23984.666074430457,23985.958824270743,4453
2026-08-19 09:37:00+05:30,23985.958824270743,23987.33960703659,23985.331541122512,23986.223472171965,1740
2026-08-19 09:38:00+05:30,23986.223472171965,23988.126303490433,23983.960237583848,23987.41037188955,2732
2026-08-19 09:39:00+05:30,23987.41037188955,23987.770688989458,23984.078431543305,23984.53152020352,2032
2026-08-19 09:40:00+05:30,23984.53152020352,23986.53895690532,23984.087688728712,23985.714391460515,728
2026-08-19 09:41:00+05:30,23985.714391460515,23987.0040647019,23985.03708931205,23986.74090894386,5833
2026-08-19 09:42:00+05:30,23986.74090894386,23986.977576520912,23983.876593984085,23986.645457677547,558
2026-08-19 09:43:00+05:30,23986.645457677547,23987.2053693815,23983.181783716926,23983.483931687784,1880
2026-08-19 09:44:00+05:30,23983.483931687784,23985.584663461694,23981.636638021337,23983.59948688716,4323
2026-08-19 09:45:00+05:30,23983.59948688716,23989.16490519013,23982.767607549966,23987.687428097623,3060
2026-08-19 09:46:00+05:30,23987.687428097623,23987.981216409135,23987.566124810775,23987.977853418786,5864
2026-08-19 09:47:00+05:30,23987.977853418786,23990.132077015794,23987.4523746537,23988.943115560905,1422
2026-08-19 09:48:00+05:30,23988.943115560905,23990.62315638452,23985.091469320316,23987.43576847106,5769
2026-08-19 09:49:00+05:30,23987.43576847106,23990.92439068987,23987.03172741084,23989.60548549857,4507
2026-08-19 09:50:00+05:30,23989.60548549857,23989.97608785223,23987.55408112034,23988.45374105572,5878
2026-08-19 09:51:00+05:30,23988.45374105572,23992.602326458225,23987.81103637114,23992.006908012685,3291
2026-08-19 09:52:00+05:30,23992.006908012685,23993.228875830337,23988.006787956365,23988.892368401102,3045
2026-08-19 09:53:00+05:30,23988.892368401102,23991.158287919792,23988.581824985384,23990.874292447796,5642
2026-08-19 09:54:00+05:30,23990.874292447796,23991.2899301015,23986.90842326372,23988.56374659547,672
2026-08-19 09:55:00+05:30,23988.56374659547,23990.091560298224,23988.100210075863,23988.3448916865,4832
2026-08-19 09:56:00+05:30,23988.3448916865,23988.436536709778,23985.07841906372,23985.953991236787,2277
2026-08-19 09:57:00+05:30,23985.953991236787,23987.812803949953,23981.211346810738,23983.307532861923,4967
2026-08-19 09:58:00+05:30,23983.307532861923,23987.179602120334,23983.298796741754,23986.665160565863,2627
2026-08-19 09:59:00+05:30,23986.665160565863,23990.026912363577,23985.65701512549,23989.640009026658,2658
2026-08-19 10:00:00+05:30,23989.640009026658,23990.8535610374,23989.530585461973,23990.36753920914,4566
2026-08-19 10:01:00+05:30,23990.36753920914,23991.27725434991,23986.383843631396,23987.116023296567,3529
2026-08-19 10:02:00+05:30,23987.116023296567,23989.91829867563,23985.78946247159,23988.886394266796,4871
2026-08-19 10:03:00+05:30,23988.886394266796,23990.076230239294,23988.207086285944,23989.80175552402,5341
2026-08-19 10:04:00+05:30,23989.80175552402,23990.987361290714,23987.63612918213,23987.736892967056,714
2026-08-19 10:05:00+05:30,23987.736892967056,23989.204799646122,23981.824910618903,23982.783729946426,4314
2026-08-19 10:06:00+05:30,23982.783729946426,23985.61019533337,23982.73727917649,23985.209014842232,979
2026-08-19 10:07:00+05:30,23985.209014842232,23986.5513200156,23983.331908349264,23984.189470377107,944
2026-08-19 10:08:00+05:30,23984.189470377107,23984.7069765539,23983.080783447152,23984.200190266864,866
2026-08-19 10:09:00+05:30,23984.200190266864,23986.018259395758,23982.124894120276,23983.55047817843,2309
2026-08-19 10:10:00+05:30,23983.55047817843,23984.62923412259,23982.169952149696,23983.219433274804,4319
2026-08-19 10:11:00+05:30,23983.219433274804,23985.77373655482,23981.451654852084,23984.02462888832,2135
2026-08-19 10:12:00+05:30,23984.02462888832,23984.737928849634,23982.77855922406,23983.359158341584,3336
2026-08-19 10:13:00+05:30,23983.359158341584,23984.285599438615,23982.4480664465,23982.518837056417,2382
2026-08-19 10:14:00+05:30,23982.518837056417,23985.019896438112,23980.12765335348,23981.571523637926,5625
2026-08-19 10:15:00+05:30,23981.571523637926,23982.93527695626,23980.81179869694,23981.9665161748,991
2026-08-19 10:16:00+05:30,23981.9665161748,23982.14587136685,23977.15457539787,23979.688348169446,763
2026-08-19 10:17:00+05:30,23979.688348169446,23980.678861624256,23978.88442240761,23980.30018142506,2723
2026-08-19 10:18:00+05:30,23980.30018142506,23980.7182809815,23979.374532160695,23979.557362717056,2306
2026-08-19 10:19:00+05:30,23979.557362717056,23981.503845635336,23979.045478727658,23979.969506860594,1362
2026-08-19 10:20:00+05:30,23979.969506860594,23981.785198098707,23979.085383207002,23981.187626738312,5977
2026-08-19 10:21:00+05:30,23981.187626738312,23982.089682070568,23980.45089561899,23982.06550625694,2342
2026-08-19 10:22:00+05:30,23982.06550625694,23982.348232466786,23977.446583079058,23978.64506067852,2779
2026-08-19 10:23:00+05:30,23978.64506067852,23982.626084746887,23976.672124567984,23982.598973741875,917
2026-08-19 10:24:00+05:30,23982.598973741875,23983.199821485512,23978.210803275084,23980.168700531824,4603
2026-08-19 10:25:00+05:30,23980.168700531824,23982.41031302587,23978.383524838664,23978.961220893452,5403
2026-08-19 10:26:00+05:30,23978.961220893452,23981.0154897896,23978.194246368028,23978.829778369538,3839
2026-08-19 10:27:00+05:30,23978.829778369538,23981.518025133286,23977.697795472806,23981.320925562733,3649
2026-08-19 10:28:00+05:30,23981.320925562733,23984.55522030327,23979.7673343109,23983.59648277169,2841
2026-08-19 10:29:00+05:30,23983.59648277169,23988.20352039033,23983.324176583057,23987.891767113877,5164
2026-08-19 10:30:00+05:30,23987.891767113877,23988.222868173343,23987.29256228088,23987.98174281248,5746
2026-08-19 10:31:00+05:30,23987.98174281248,23991.25136030357,23987.065336512846,23988.843622031025,1601
2026-08-19 10:32:00+05:30,23988.843622031025,23990.047763324346,23986.880352042666,23988.161946289136,4968
2026-08-19 10:33:00+05:30,23988.161946289136,23988.89208718223,23985.995102393943,23987.906787359923,3865
2026-08-19 10:34:00+05:30,23987.906787359923,23989.636384285972,23986.652834265133,23987.692097168845,4120
2026-08-19 10:35:00+05:30,23987.692097168845,23990.10666270411,23987.121120702108,23989.828070904878,987
2026-08-19 10:36:00+05:30,23989.828070904878,23992.426712938686,23989.247429098847,23992.154092646593,3095
2026-08-19 10:37:00+05:30,23992.154092646593,23994.122654934417,23991.29104034154,23993.534387329357,4465
2026-08-19 10:38:00+05:30,23993.534387329357,23995.348243026623,23992.646165355978,23993.921766013053,5520
2026-08-19 10:39:00+05:30,23993.921766013053,23996.683576918218,23993.84068227379,23996.09790569132,5361
2026-08-19 10:40:00+05:30,23996.09790569132,23998.59478829738,23995.721045814982,23997.955586281674,1861
2026-08-19 10:41:00+05:30,23997.955586281674,23999.339967766304,23995.794135134503,23996.38194854277,1168
2026-08-19 10:42:00+05:30,23996.38194854277,24001.181644805478,23993.49137313891,24000.209386602193,5663
2026-08-19 10:43:00+05:30,24000.209386602193,24001.035968504166,23999.778827980997,23999.938277486868,4533
2026-08-19 10:44:00+05:30,23999.938277486868,24000.60963675634,23999.009118151294,24000.093533575615,1253
2026-08-19 10:45:00+05:30,24000.093533575615,24003.415664611213,23998.609092112907,24003.26421975243,3242
2026-08-19 10:46:00+05:30,24003.26421975243,24005.559091206338,24001.927565290316,24004.41627334395,1907
2026-08-19 10:47:00+05:30,24004.41627334395,24005.58947857334,24003.953881298017,24005.113737333366,5090
2026-08-19 10:48:00+05:30,24005.113737333366,24006.009640076067,24000.59371899094,24001.784404791317,4980
2026-08-19 10:49:00+05:30,24001.784404791317,24003.88652649923,24000.98706392459,24003.66138045092,1642
2026-08-19 10:50:00+05:30,24003.66138045092,24006.42019812843,24003.42095229014,24003.623477585526,736
2026-08-19 10:51:00+05:30,24003.623477585526,24008.797420392668,24002.1872351209,24007.11316107761,5777
2026-08-19 10:52:00+05:30,24007.11316107761,24009.03533434142,24004.868514800877,24008.131193441794,1601
2026-08-19 10:53:00+05:30,24008.131193441794,24008.728731861094,24006.413034096007,24007.73457486324,841
2026-08-19 10:54:00+05:30,24007.73457486324,24010.345752198205,24006.169288402176,24010.140780796773,3720
2026-08-19 10:55:00+05:30,24010.140780796773,24013.357181304953,24010.060035542818,24012.92360034334,5933
2026-08-19 10:56:00+05:30,24012.92360034334,24013.883711698425,24011.136402099433,24013.478238145068,860
2026-08-19 10:57:00+05:30,24013.478238145068,24015.399954468856,24013.030258352086,24015.216465158326,5121
2026-08-19 10:58:00+05:30,24015.216465158326,24017.97143787702,24013.967541393355,24017.610496439625,3540
2026-08-19 10:59:00+05:30,24017.610496439625,24017.909556752787,24015.912634538105,24016.726924290575,4101
2026-08-19 11:00:00+05:30,24016.726924290575,24018.957152240968,24016.68501331776,24017.696592863194,1298
2026-08-19 11:01:00+05:30,24017.696592863194,24020.591590183863,24017.04899397534,24020.02714061886,5480
2026-08-19 11:02:00+05:30,24020.02714061886,24020.81395054558,24017.756281705166,24019.35661059962,4740
2026-08-19 11:03:00+05:30,24019.35661059962,24019.552163099066,24017.602424211436,24019.276337763815,3563
2026-08-19 11:04:00+05:30,24019.276337763815,24022.798924969466,24017.116039222095,24021.501536845753,5728
2026-08-19 11:05:00+05:30,24021.501536845753,24022.74242047645,24020.990729091165,24022.49894636393,2137
2026-08-19 11:06:00+05:30,24022.49894636393,24023.984859567277,24021.181828366167,24023.52834899622,1824
2026-08-19 11:07:00+05:30,24023.52834899622,24024.87135694459,24022.649746318508,24023.49057198417,1599
2026-08-19 11:08:00+05:30,24023.49057198417,24025.880442162368,24021.875150510168,24025.8200926274,1831
2026-08-19 11:09:00+05:30,24025.8200926274,24027.18310386183,24022.043149562818,24024.216239294943,1343
2026-08-19 11:10:00+05:30,24024.216239294943,24028.30791689093,24023.29568800215,24027.048996330857,5635
2026-08-19 11:11:00+05:30,24027.048996330857,24028.92020503049,24023.157327633744,24025.58847225598,4807
2026-08-19 11:12:00+05:30,24025.58847225598,24026.907751362076,24024.570228349545,24026.540766244572,1647
2026-08-19 11:13:00+05:30,24026.540766244572,24031.81131738179,24025.25994238683,24031.34833768835,4061
2026-08-19 11:14:00+05:30,24031.34833768835,24032.31604061098,24030.743834298446,24031.064154895503,4378
2026-08-19 11:15:00+05:30,24031.064154895503,24032.11662067474,24030.99620670247,24031.879481987617,2811
2026-08-19 11:16:00+05:30,24031.879481987617,24032.818275172016,24029.365250401388,24030.862333821173,3139
2026-08-19 11:17:00+05:30,24030.862333821173,24031.091091477236,24028.499738633756,24030.407527921296,4542
2026-08-19 11:18:00+05:30,24030.407527921296,24034.301225538875,24029.250360678285,24033.997032075487,1308
2026-08-19 11:19:00+05:30,24033.997032075487,24034.628706158644,24032.29249372478,24033.54825364492,908
2026-08-19 11:20:00+05:30,24033.54825364492,24033.56640713459,24031.12837706706,24031.485812709,1293
2026-08-19 11:21:00+05:30,24031.485812709,24035.00967486266,24029.86209988372,24034.03766421567,3589
2026-08-19 11:22:00+05:30,24034.03766421567,24034.355791419344,24030.550326499968,24031.337079593748,2884
2026-08-19 11:23:00+05:30,24031.337079593748,24031.864644873545,24029.417627440303,24030.43694476055,1537
2026-08-19 11:24:00+05:30,24030.43694476055,24032.499380291894,24027.041881021658,24028.19918731785,2650
2026-08-19 11:25:00+05:30,24028.19918731785,24030.007399116057,24026.86736650048,24029.484641390023,1342
2026-08-19 11:26:00+05:30,24029.484641390023,24031.9884581442,24028.795643688412,24031.477893449322,3432
2026-08-19 11:27:00+05:30,24031.477893449322,24034.422180611637,24030.64077166513,24034.08659831514,4620
2026-08-19 11:28:00+05:30,24034.08659831514,24035.950958049158,24027.489648101684,24029.1074244569,5071
2026-08-19 11:29:00+05:30,24029.1074244569,24031.821586586393,24027.619089901098,24030.906629589186,4321
2026-08-19 11:30:00+05:30,24030.906629589186,24035.383229116436,24030.090543396956,24034.93654432601,833
2026-08-19 11:31:00+05:30,24034.93654432601,24035.25036050146,24032.39658393913,24033.100374139263,5565
2026-08-19 11:32:00+05:30,24033.100374139263,24033.34543041952,24030.599374787827,24032.08870952782,5683
2026-08-19 11:33:00+05:30,24032.08870952782,24032.226586275287,24030.04081359431,24032.204565760727,5829
2026-08-19 11:34:00+05:30,24032.204565760727,24032.54512980143,24029.227403490622,24029.491213966274,3387
2026-08-19 11:35:00+05:30,24029.491213966274,24033.11524432575,24025.89790847241,24026.827980895418,1989
2026-08-19 11:36:00+05:30,24026.827980895418,24027.008983515178,24023.776080265587,24025.338184419918,664
2026-08-19 11:37:00+05:30,24025.338184419918,24029.8060627609,24023.483554347018,24029.272647423117,1775
2026-08-19 11:38:00+05:30,24029.272647423117,24029.468996185165,24029.22063760318,24029.37929303203,1910
2026-08-19 11:39:00+05:30,24029.37929303203,24030.18157864157,24029.10789430421,24029.148786254114,2645
2026-08-19 11:40:00+05:30,24029.148786254114,24031.225884572912,24028.54412438946,24030.467296217998,4410
2026-08-19 11:41:00+05:30,24030.467296217998,24032.59720919691,24028.85124674914,24030.280194051793,1834
2026-08-19 11:42:00+05:30,24030.280194051793,24030.670498291485,24028.04228549941,24030.20825059549,606
