datetime,open,high,low,close,volume
2026-07-10 13:15:00+05:30,23833.31719243431,23833.42502439331,23830.97598370882,23831.57295811499,6502
2026-07-10 13:16:00+05:30,23831.57295811499,23831.886656183393,23830.872391555637,23831.175714299534,1368
2026-07-10 13:17:00+05:30,23831.175714299534,23832.041147639236,23830.634033573675,23831.94760530477,1399
2026-07-10 13:18:00+05:30,23831.94760530477,23833.006303256767,23830.53993292882,23830.971694297616,5157
2026-07-10 13:19:00+05:30,23830.971694297616,23832.941587472375,23830.100505408587,23832.43948564824,4021
2026-07-10 13:20:00+05:30,23832.43948564824,23834.57956363741,23832.145462973902,23834.05297101083,5469
2026-07-10 13:21:00+05:30,23834.05297101083,23835.178482370924,23833.539178457697,23834.280837664635,2463
2026-07-10 13:22:00+05:30,23834.280837664635,23834.51801814629,23833.872516829928,23834.164990825564,1746
2026-07-10 13:23:00+05:30,23834.164990825564,23834.81112069458,23830.200382075436,23831.051800198227,6624
2026-07-10 13:24:00+05:30,23831.051800198227,23831.782368226326,23830.66667973269,23830.93344041773,4635
2026-07-10 13:25:00+05:30,23830.93344041773,23831.97251826062,23830.301922400286,23830.87928476905,6412
2026-07-10 13:26:00+05:30,23830.87928476905,23832.01340810466,23829.600241051405,23831.049888212154,1152
2026-07-10 13:27:00+05:30,23831.049888212154,23832.28706412572,23828.531185144824,23829.10738175413,3848
2026-07-10 13:28:00+05:30,23829.10738175413,23829.35842350937,23828.528205285016,23829.09319967298,3533
2026-07-10 13:29:00+05:30,23829.09319967298,23829.130774120917,23826.750519343266,23827.206548348462,3703
2026-07-10 13:30:00+05:30,23827.206548348462,23827.54844207567,23823.249999921485,23824.78163710387,4518
2026-07-10 13:31:00+05:30,23824.78163710387,23826.121628587458,23824.614453810886,23825.782571009364,2311
2026-07-10 13:32:00+05:30,23825.782571009364,23827.34361092545,23824.88686815208,23826.989876286603,5691
2026-07-10 13:33:00+05:30,23826.989876286603,23827.998708353098,23825.17470071133,23826.406281217485,1727
2026-07-10 13:34:00+05:30,23826.406281217485,23828.2061617272,23822.373179565868,23822.403091000735,5560
2026-07-10 13:35:00+05:30,23822.403091000735,23822.63894916099,23821.968237123274,23822.24697412136,5053
2026-07-10 13:36:00+05:30,23822.24697412136,23826.793861010425,23822.10692121339,23824.172879855552,3466
2026-07-10 13:37:00+05:30,23824.172879855552,23825.179039023376,23823.72874942155,23824.206069400112,5951
2026-07-10 13:38:00+05:30,23824.206069400112,23824.488382993768,23821.20887537602,23821.83031533396,3096
2026-07-10 13:39:00+05:30,23821.83031533396,23824.303297135233,23819.973257920334,23823.24913830463,6809
2026-07-10 13:40:00+05:30,23823.24913830463,23824.97014599181,23822.981018170696,23823.721313163394,940
2026-07-10 13:41:00+05:30,23823.721313163394,23823.970298373533,23821.279123973134,23821.708666674673,2330
2026-07-10 13:42:00+05:30,23821.708666674673,23823.36123905777,23820.797690074076,23823.051533848913,5816
2026-07-10 13:43:00+05:30,23823.051533848913,23823.29323786709,23821.179910902814,23821.303469203292,1399
2026-07-10 13:44:00+05:30,23821.303469203292,23821.46601976463,23818.661059702517,23819.06300931573,2966
2026-07-10 13:45:00+05:30,23819.06300931573,23821.657199234804,23818.39782219467,23821.577663931934,5614
2026-07-10 13:46:00+05:30,23821.577663931934,23821.862106490305,23819.889844473084,23819.917034409154,2264
2026-07-10 13:47:00+05:30,23819.917034409154,23822.20898111039,23818.833287274483,23821.150241726922,4264
2026-07-10 13:48:00+05:30,23821.150241726922,23823.091269996836,23820.852026500404,23822.486599035703,5008
2026-07-10 13:49:00+05:30,23822.486599035703,23824.493121143132,23822.09723208191,23823.616623550755,6825
2026-07-10 13:50:00+05:30,23823.616623550755,23826.44947422019,23823.05750065941,23825.239055027025,2039
2026-07-10 13:51:00+05:30,23825.239055027025,23825.72432513265,23823.04244473241,23824.75011008354,2981
2026-07-10 13:52:00+05:30,23824.75011008354,23825.020706591222,23822.92191698287,23824.30847951857,4826
2026-07-10 13:53:00+05:30,23824.30847951857,23825.40342356171,23822.548048711862,23822.98125641251,6100
2026-07-10 13:54:00+05:30,23822.98125641251,23823.432559452638,23822.273224415483,23823.04272126014,2954
2026-07-10 13:55:00+05:30,23823.04272126014,23823.857078799174,23822.478092474536,23822.761102482295,2046
2026-07-10 13:56:00+05:30,23822.761102482295,23824.01804545549,23820.891624925076,23822.629073571694,4250
2026-07-10 13:57:00+05:30,23822.629073571694,23822.919562396102,23822.417338853546,23822.492699856237,1693
2026-07-10 13:58:00+05:30,23822.492699856237,23823.036955724117,23819.976958431987,23821.144061181054,5098
2026-07-10 13:59:00+05:30,23821.144061181054,23822.49591660388,23818.93620287819,23819.472141979146,3614
2026-07-10 14:00:00+05:30,23819.472141979146,23820.66087783012,23818.2311251462,23818.604124332436,2901
2026-07-10 14:01:00+05:30,23818.604124332436,23818.711727066093,23815.33340389157,23816.44859634789,2903
2026-07-10 14:02:00+05:30,23816.44859634789,23817.77143563606,23814.119125358728,23815.88242212082,4629
2026-07-10 14:03:00+05:30,23815.88242212082,23816.604491309412,23815.12490009622,23816.17283402352,858
2026-07-10 14:04:00+05:30,23816.17283402352,23816.506860049343,23814.313794619073,23814.33699988797,6181
2026-07-10 14:05:00+05:30,23814.33699988797,23815.101915290714,23813.742023765193,23814.111354465746,1728
2026-07-10 14:06:00+05:30,23814.111354465746,23815.73709608727,23813.565323962113,23815.026400532137,1470
2026-07-10 14:07:00+05:30,23815.026400532137,23816.327642828102,23814.211734884673,23815.816465847714,6974
2026-07-10 14:08:00+05:30,23815.816465847714,23816.37972763262,23815.77312072487,23815.855237994707,1931
2026-07-10 14:09:00+05:30,23815.855237994707,23817.117083735597,23815.151101941363,23817.009199570617,6046
2026-07-10 14:10:00+05:30,23817.009199570617,23817.77790313675,23816.106848783256,23817.358140823795,3323
2026-07-10 14:11:00+05:30,23817.358140823795,23817.9840878044,23816.428566888735,23817.48315687658,2149
2026-07-10 14:12:00+05:30,23817.48315687658,23820.704289125617,23816.377914531433,23819.135349209082,6006
2026-07-10 14:13:00+05:30,23819.135349209082,23821.013565817324,23815.76978377486,23817.22909196059,3000
2026-07-10 14:14:00+05:30,23817.22909196059,23818.875967320284,23816.456367329698,23818.778168484147,2654
2026-07-10 14:15:00+05:30,23818.778168484147,23819.933272083857,23817.712371610593,23819.080726217933,4013
2026-07-10 14:16:00+05:30,23819.080726217933,23820.42377537837,23816.73860719272,23817.51509768854,5223
2026-07-10 14:17:00+05:30,23817.51509768854,23818.555585325117,23817.064496783347,23818.067971842956,2841
2026-07-10 14:18:00+05:30,23818.067971842956,23818.3092461889,23816.933433546772,23817.709486765452,941
2026-07-10 14:19:00+05:30,23817.709486765452,23818.70366424603,23816.560472099623,23818.230166300393,4906
2026-07-10 14:20:00+05:30,23818.230166300393,23819.015642006845,23817.369687067265,23818.63434363072,6080
2026-07-10 14:21:00+05:30,23818.63434363072,23819.09206071893,23816.437268638412,23816.883083091358,2683
2026-07-10 14:22:00+05:30,23816.883083091358,23819.482758481237,23815.403612234317,23816.67938301397,4725
2026-07-10 14:23:00+05:30,23816.67938301397,23817.496131981887,23815.01227239267,23815.88769851878,3993
2026-07-10 14:24:00+05:30,23815.88769851878,23817.35886229122,23815.412784819895,23815.444902533778,4510
2026-07-10 14:25:00+05:30,23815.444902533778,23818.21497722321,23814.842068648617,23816.802286170554,4211
2026-07-10 14:26:00+05:30,23816.802286170554,23817.4175185461,23815.658351729388,23816.417150703157,923
2026-07-10 14:27:00+05:30,23816.417150703157,23817.59003228785,23813.012599511087,23814.615763474558,1738
2026-07-10 14:28:00+05:30,23814.615763474558,23815.73036025497,23813.921430827355,23814.413106398366,3872
2026-07-10 14:29:00+05:30,23814.413106398366,23814.907466011515,23810.218289214452,23810.383861623533,5043
2026-07-10 14:30:00+05:30,23810.383861623533,23812.02760270762,23806.84313730639,23807.364743628765,4516
2026-07-10 14:31:00+05:30,23807.364743628765,23808.438769829925,23806.63287868881,23807.16213497023,6212
2026-07-10 14:32:00+05:30,23807.16213497023,23807.572291092325,23803.14248922717,23804.092892983885,3712
2026-07-10 14:33:00+05:30,23804.092892983885,23809.663675250154,23802.003783404623,23808.206311778533,5922
2026-07-10 14:34:00+05:30,23808.206311778533,23810.212597752074,23806.86131366078,23809.121374839073,3613
2026-07-10 14:35:00+05:30,23809.121374839073,23809.58486615573,23808.58987194867,23808.700908414045,3187
2026-07-10 14:36:00+05:30,23808.700908414045,23809.531717608857,23807.189110705687,23808.135327954755,5146
2026-07-10 14:37:00+05:30,23808.135327954755,23809.523648960305,23805.43903069522,23808.569748690337,6666
2026-07-10 14:38:00+05:30,23808.569748690337,23811.29664015983,23808.23383216465,23811.19696682367,3549
2026-07-10 14:39:00+05:30,23811.19696682367,23812.7936394547,23810.831735839885,23812.37958828282,6965
2026-07-10 14:40:00+05:30,23812.37958828282,23812.808979167912,23810.0547444396,23810.50612030209,1847
2026-07-10 14:41:00+05:30,23810.50612030209,23811.580039500015,23808.39677627438,23810.089453313183,3879
2026-07-10 14:42:00+05:30,23810.089453313183,23812.158128646355,23810.037734018304,23811.06892343564,2033
2026-07-10 14:43:00+05:30,23811.06892343564,23811.357604687604,23810.46055146356,23811.08957944426,5568
2026-07-10 14:44:00+05:30,23811.08957944426,23811.599155823274,23808.809176438957,23809.259536467933,5679
2026-07-10 14:45:00+05:30,23809.259536467933,23811.692383874204,23809.049237562824,23810.034441133794,2251
2026-07-10 14:46:00+05:30,23810.034441133794,23811.139466259512,23808.673838645704,23809.334749332167,1950
2026-07-10 14:47:00+05:30,23809.334749332167,23809.747513384063,23809.068456550223,23809.49560119235,6491
2026-07-10 14:48:00+05:30,23809.49560119235,23811.796243764173,23808.273599375258,23809.730339021666,3873
2026-07-10 14:49:00+05:30,23809.730339021666,23811.61051964269,23809.269597701255,23811.400158622993,6656
2026-07-10 14:50:00+05:30,23811.400158622993,23813.576742907713,23810.78678024998,23813.204730248697,4082
2026-07-10 14:51:00+05:30,23813.204730248697,23818.740032779086,23812.42827824482,23817.254860860117,2760
2026-07-10 14:52:00+05:30,23817.254860860117,23820.214645770182,23816.201036040384,23819.727849859715,2432
2026-07-10 14:53:00+05:30,23819.727849859715,23820.532023056287,23818.539453221783,23818.692126607402,5032
2026-07-10 14:54:00+05:30,23818.692126607402,23819.120956857434,23817.12626944433,23817.444661428217,2655
2026-07-10 14:55:00+05:30,23817.444661428217,23817.67411397818,23816.575729824428,23816.899592545757,1861
2026-07-10 14:56:00+05:30,23816.899592545757,23818.031342938782,23814.851542480137,23815.075323315938,5021
2026-07-10 14:57:00+05:30,23815.075323315938,23815.643173056756,23814.919551252573,23815.242742784572,5113
2026-07-10 14:58:00+05:30,23815.242742784572,23816.312503843095,23814.326711525264,23816.195050755963,4849
2026-07-10 14:59:00+05:30,23816.195050755963,23820.088144618458,23814.201396548084,23818.826221125815,5756
2026-07-10 15:00:00+05:30,23818.826221125815,23819.28394943772,23816.761719268845,23818.925482418268,1665
2026-07-10 15:01:00+05:30,23818.925482418268,23819.604236307317,23817.0764057961,23817.57608947469,2804
2026-07-10 15:02:00+05:30,23817.57608947469,23821.35828701141,23816.002383040828,23821.01694042789,3195
2026-07-10 15:03:00+05:30,23821.01694042789,23821.955892555598,23818.4545902974,23819.033555747206,4828
2026-07-10 15:04:00+05:30,23819.033555747206,23820.354662354745,23817.75287436858,23818.39933176377,3301
2026-07-10 15:05:00+05:30,23818.39933176377,23819.95519045127,23818.322853953203,23819.16336188104,6734
2026-07-10 15:06:00+05:30,23819.16336188104,23821.06674457698,23818.55347367428,23819.899135500218,5439
2026-07-10 15:07:00+05:30,23819.899135500218,23820.014585986162,23819.316994035224,23819.412603805264,2078
2026-07-10 15:08:00+05:30,23819.412603805264,23821.52141713902,23818.031510618322,23821.32300786195,1413
2026-07-10 15:09:00+05:30,23821.32300786195,23824.383445475964,23820.589927342,23823.5689365536,1803
2026-07-10 15:10:00+05:30,23823.5689365536,23824.411357490553,23822.45403363258,23822.894397717304,2814
2026-07-10 15:11:00+05:30,23822.894397717304,23826.113808160277,23821.310576527845,23824.57981605859,4890
2026-07-10 15:12:00+05:30,23824.57981605859,23828.1436994959,23823.5365813896,23827.198941728617,1443
2026-07-10 15:13:00+05:30,23827.198941728617,23830.39674707679,23825.175849240008,23829.13461735264,3985
2026-07-10 15:14:00+05:30,23829.13461735264,23829.91744216877,23827.140849837408,23828.77903182461,923
2026-07-10 15:15:00+05:30,23828.77903182461,23830.852866360714,23828.59908234349,23829.51949139526,6591
2026-07-10 15:16:00+05:30,23829.51949139526,23829.742542108303,23827.248878891707,23827.275823984743,4832
2026-07-10 15:17:00+05:30,23827.275823984743,23827.421536629758,23825.00561221863,23825.65259647101,3539
2026-07-10 15:18:00+05:30,23825.65259647101,23825.78399243642,23822.074426304393,23823.947086627148,1435
2026-07-10 15:19:00+05:30,23823.947086627148,23824.59481294336,23821.46431218385,23821.7080179846,3908
2026-07-10 15:20:00+05:30,23821.7080179846,23821.931353246593,23820.67567589768,23821.88273420344,2358
2026-07-10 15:21:00+05:30,23821.88273420344,23822.70926752821,23821.213354202362,23821.62180645696,3147
2026-07-10 15:22:00+05:30,23821.62180645696,23822.043282739993,23819.890299448627,23820.425272643133,4765
2026-07-10 15:23:00+05:30,23820.425272643133,23822.283236725976,23820.368700638614,23822.270469834213,6455
2026-07-10 15:24:00+05:30,23822.270469834213,23823.729838251933,23821.54517216716,23823.225546243157,1769
2026-07-10 15:25:00+05:30,23823.225546243157,23823.310153560367,23821.87149451905,23822.21785391225,2230
2026-07-10 15:26:00+05:30,23822.21785391225,23823.13802578297,23819.766640363086,23821.187219055282,1276
2026-07-10 15:27:00+05:30,23821.187219055282,23822.397621432374,23816.243566692756,23816.315846392547,5327
2026-07-10 15:28:00+05:30,23816.315846392547,23816.714810956022,23814.69401398466,23815.165840331865,2905
2026-07-10 15:29:00+05:30,23815.165840331865,23816.247309248673,23812.781957485415,23813.550353247774,3306
2026-07-13 09:15:00+05:30,23813.550353247774,23816.5776366194,23812.352991928154,23814.970472262572,3114
2026-07-13 09:16:00+05:30,23814.970472262572,23816.39817617681,23814.782563103057,23816.21914828702,4905
2026-07-13 09:17:00+05:30,23816.21914828702,23817.390132418062,23815.191569294857,23815.476126803147,2937
2026-07-13 09:18:00+05:30,23815.476126803147,23816.868052052912,23814.110409472134,23815.285716532046,2386
2026-07-13 09:19:00+05:30,23815.285716532046,23818.22028986173,23814.92983905429,23817.88625472154,3739
2026-07-13 09:20:00+05:30,23817.88625472154,23818.31331698204,23815.08075795541,23815.785045294633,4699
2026-07-13 09:21:00+05:30,23815.785045294633,23816.910120234632,23815.461360353773,23815.80153213975,1628
2026-07-13 09:22:00+05:30,23815.80153213975,23815.806793277487,23814.471445085626,23815.18686277492,6510
2026-07-13 09:23:00+05:30,23815.18686277492,23815.750631221097,23812.037414913517,23812.079455945248,5799
2026-07-13 09:24:00+05:30,23812.079455945248,23813.586489759327,23810.91692588601,23811.70795463685,5237
2026-07-13 09:25:00+05:30,23811.70795463685,23813.116982115567,23809.37478885142,23810.74804503075,1815
2026-07-13 09:26:00+05:30,23810.74804503075,23811.719895836915,23809.31177819593,23810.385088837076,4810
2026-07-13 09:27:00+05:30,23810.385088837076,23811.34466448558,23806.939869404014,23807.280200840032,6904
2026-07-13 09:28:00+05:30,23807.280200840032,23808.802400141412,23805.770088874782,23807.596532421157,6361
2026-07-13 09:29:00+05:30,23807.596532421157,23807.744715587025,23805.527286876604,23806.94268204402,6762
2026-07-13 09:30:00+05:30,23806.94268204402,23810.041599103795,23806.286488036196,23808.61025933222,968
2026-07-13 09:31:00+05:30,23808.61025933222,23811.170884757572,23808.57705978177,23811.038012656532,6564
2026-07-13 09:32:00+05:30,23811.038012656532,23811.099133773518,23808.60301084118,23808.933015421735,6371
2026-07-13 09:33:00+05:30,23808.933015421735,23810.36581728279,23807.536158400482,23808.14860736845,4652
2026-07-13 09:34:00+05:30,23808.14860736845,23808.579663653163,23802.98764088863,23803.901399881357,3769
2026-07-13 09:35:00+05:30,23803.901399881357,23805.78777904701,23803.745056591713,23805.30292994722,3522
2026-07-13 09:36:00+05:30,23805.30292994722,23806.58380705756,23804.67686242049,23805.558739289474,1375
2026-07-13 09:37:00+05:30,23805.558739289474,23807.23709673461,23802.204093321972,23802.367585254033,3836
2026-07-13 09:38:00+05:30,23802.367585254033,23802.79527772557,23801.99009428417,23802.544437802157,6731
2026-07-13 09:39:00+05:30,23802.544437802157,23803.03109085712,23800.431166505692,23800.93913226503,6817
2026-07-13 09:40:00+05:30,23800.93913226503,23801.616918223932,23800.62703336894,23800.986620691197,6285
2026-07-13 09:41:00+05:30,23800.986620691197,23802.09781862075,23799.77881633341,23800.979609348655,5969
2026-07-13 09:42:00+05:30,23800.979609348655,23801.054385990166,23799.22023669089,23800.358069455633,3869
2026-07-13 09:43:00+05:30,23800.358069455633,23802.960668398424,23800.17161859409,23801.140375208448,6810
2026-07-13 09:44:00+05:30,23801.140375208448,23801.91123514328,23799.524034723425,23800.34831686962,4082
2026-07-13 09:45:00+05:30,23800.34831686962,23800.72277808272,23799.420479303484,23800.642440512034,3517
2026-07-13 09:46:00+05:30,23800.642440512034,23801.072162962468,23799.161933667183,23800.484269137556,4607
2026-07-13 09:47:00+05:30,23800.484269137556,23802.094435412113,23800.19346739375,23800.32650675224,1684
2026-07-13 09:48:00+05:30,23800.32650675224,23800.848164627747,23795.867121231728,23797.0089849207,4479
2026-07-13 09:49:00+05:30,23797.0089849207,23798.520159480835,23795.68879063912,23797.392076926895,2750
2026-07-13 09:50:00+05:30,23797.392076926895,23798.111538854366,23796.216785477314,23797.635445234242,2913
2026-07-13 09:51:00+05:30,23797.635445234242,23803.03632744263,23797.01127106633,23802.55202436333,4056
2026-07-13 09:52:00+05:30,23802.55202436333,23804.334326486693,23802.188532641147,23803.668848143127,1061
2026-07-13 09:53:00+05:30,23803.668848143127,23806.578095439658,23803.236840739643,23805.06865738309,1384
2026-07-13 09:54:00+05:30,23805.06865738309,23809.162368235455,23804.965389202505,23808.63304378377,1831
2026-07-13 09:55:00+05:30,23808.63304378377,23809.363238611986,23806.584713446788,23806.784058990226,3797
2026-07-13 09:56:00+05:30,23806.784058990226,23808.335250367665,23806.27715482888,23808.084694626403,3405
2026-07-13 09:57:00+05:30,23808.084694626403,23809.892938844157,23806.763051396843,23806.904293405223,1213
2026-07-13 09:58:00+05:30,23806.904293405223,23807.81778324345,23806.161513373427,23806.829505209822,2175
2026-07-13 09:59:00+05:30,23806.829505209822,23807.588947509335,23804.774808901355,23805.00827141885,3776
2026-07-13 10:00:00+05:30,23805.00827141885,23806.139272503897,23804.649174071783,23805.106764022472,5739
2026-07-13 10:01:00+05:30,23805.106764022472,23805.843588943746,23804.212202925646,23804.871289118804,5425
2026-07-13 10:02:00+05:30,23804.871289118804,23805.36396964562,23803.676372701895,23803.712662845257,1797
2026-07-13 10:03:00+05:30,23803.712662845257,23804.65571108955,23799.67089293386,23800.091910590163,1258
2026-07-13 10:04:00+05:30,23800.091910590163,23801.628456109487,23798.90938668101,23801.354236671097,4228
2026-07-13 10:05:00+05:30,23801.354236671097,23801.889799918405,23799.332123688422,23801.296453196264,5885
2026-07-13 10:06:00+05:30,23801.296453196264,23802.445772904503,23799.04097389426,23799.63553944278,1224
2026-07-13 10:07:00+05:30,23799.63553944278,23800.875282153644,23799.332252480082,23799.839746807746,1023
2026-07-13 10:08:00+05:30,23799.839746807746,23800.290400931724,23799.163852375095,23799.58065016789,6148
2026-07-13 10:09:00+05:30,23799.58065016789,23801.140822284546,23797.60945914791,23797.723275090124,3351
2026-07-13 10:10:00+05:30,23797.723275090124,23799.59027441493,23796.471934534464,23799.078429823054,1500
2026-07-13 10:11:00+05:30,23799.078429823054,23799.35698952411,23797.65154188944,23798.652514523914,2714
2026-07-13 10:12:00+05:30,23798.652514523914,23798.819393323785,23797.563273282154,23797.698812600993,3338
2026-07-13 10:13:00+05:30,23797.698812600993,23799.398386549707,23796.381821332354,23798.069757676985,3890
2026-07-13 10:14:00+05:30,23798.069757676985,23801.1461296977,23797.98710588895,23800.00632586579,1593
2026-07-13 10:15:00+05:30,23800.00632586579,23801.253632503936,23796.246877757116,23796.916190199754,2441
2026-07-13 10:16:00+05:30,23796.916190199754,23797.395207970727,23794.731658804736,23795.947653172007,3038
2026-07-13 10:17:00+05:30,23795.947653172007,23796.582200235305,23793.609882288692,23794.166230483595,1334
2026-07-13 10:18:00+05:30,23794.166230483595,23795.046826419766,23794.01758538701,23794.345316017112,957
2026-07-13 10:19:00+05:30,23794.345316017112,23795.539391545113,23790.6249964504,23792.35737459093,3896
2026-07-13 10:20:00+05:30,23792.35737459093,23792.571121484703,23791.249800430563,23791.327027007672,3041
2026-07-13 10:21:00+05:30,23791.327027007672,23791.769620165545,23789.730080277543,23789.931291961213,2755
2026-07-13 10:22:00+05:30,23789.931291961213,23790.28645603341,23787.29660338231,23788.179507850546,1777
2026-07-13 10:23:00+05:30,23788.179507850546,23790.839256804455,23787.70023564201,23789.42735859726,3217
2026-07-13 10:24:00+05:30,23789.42735859726,23790.044826208148,23787.96962758205,23788.029538247767,1704
2026-07-13 10:25:00+05:30,23788.029538247767,23789.369443268744,23787.574348896756,23789.24908408395,1138
2026-07-13 10:26:00+05:30,23789.24908408395,23789.79192678958,23788.285039172948,23788.386883805437,1330
2026-07-13 10:27:00+05:30,23788.386883805437,23791.76216848834,23787.635384228295,23789.91130753782,1623
2026-07-13 10:28:00+05:30,23789.91130753782,23792.88407359822,23789.541513869302,23792.37479101897,5201
2026-07-13 10:29:00+05:30,23792.37479101897,23792.762980931904,23791.13750740821,23791.63396927359,5373
2026-07-13 10:30:00+05:30,23791.63396927359,23792.977056943895,23789.899690337767,23790.75004309544,3755
2026-07-13 10:31:00+05:30,23790.75004309544,23790.846938108014,23789.079912272824,23790.372157649927,2714
2026-07-13 10:32:00+05:30,23790.372157649927,23793.976804052676,23789.801017719456,23793.74958273558,980
2026-07-13 10:33:00+05:30,23793.74958273558,23794.10848671373,23792.208538926425,23792.866385897443,6988
2026-07-13 10:34:00+05:30,23792.866385897443,23794.53175632302,23791.99852387994,23794.123241354813,6731
2026-07-13 10:35:00+05:30,23794.123241354813,23794.3881463849,23791.747741061838,23792.009401879437,905
2026-07-13 10:36:00+05:30,23792.009401879437,23793.043312257887,23789.90862755508,23790.452464343067,6758
2026-07-13 10:37:00+05:30,23790.452464343067,23792.07699470596,23789.288589726024,23791.96993364811,4493
2026-07-13 10:38:00+05:30,23791.96993364811,23793.602721369807,23790.306773700828,23791.9709165209,6590
2026-07-13 10:39:00+05:30,23791.9709165209,23792.932671603114,23787.808052844513,23790.067962384277,4167
2026-07-13 10:40:00+05:30,23790.067962384277,23794.05011264639,23789.744915647283,23793.303335882054,3487
2026-07-13 10:41:00+05:30,23793.303335882054,23794.634772316498,23792.683070008447,23794.59025974741,1512
2026-07-13 10:42:00+05:30,23794.59025974741,23795.306265405354,23793.11521795406,23793.48553582334,3022
2026-07-13 10:43:00+05:30,23793.48553582334,23794.36322555414,23790.38671269767,23791.436492661698,4513
2026-07-13 10:44:00+05:30,23791.436492661698,23793.55751412063,23791.06967155479,23793.30073747773,5025
2026-07-13 10:45:00+05:30,23793.30073747773,23796.619298921465,23793.1161022507,23795.69478991351,1618
2026-07-13 10:46:00+05:30,23795.69478991351,23797.761911191563,23795.66552777091,23796.868343812494,4768
2026-07-13 10:47:00+05:30,23796.868343812494,23796.920813247987,23794.03436775704,23794.133054668233,3962
2026-07-13 10:48:00+05:30,23794.133054668233,23794.523302347716,23792.57167721837,23793.210078846107,4035
2026-07-13 10:49:00+05:30,23793.210078846107,23793.84032883427,23791.82552128518,23793.479294948946,5177
2026-07-13 10:50:00+05:30,23793.479294948946,23795.27746257814,23791.356222317107,23791.562541074145,6072
2026-07-13 10:51:00+05:30,23791.562541074145,23794.712464396627,23790.53207430991,23794.292100295108,6932
2026-07-13 10:52:00+05:30,23794.292100295108,23794.530406646583,23792.729815236,23793.6265605698,4517
2026-07-13 10:53:00+05:30,23793.6265605698,23793.7742198598,23792.3951595048,23793.31985571097,1883
2026-07-13 10:54:00+05:30,23793.31985571097,23795.57253074039,23791.910542511676,23795.00368116473,845
2026-07-13 10:55:00+05:30,23795.00368116473,23795.2954837506,23794.060241519324,23794.735343389344,6534
2026-07-13 10:56:00+05:30,23794.735343389344,23794.93034036777,23791.61632156079,23792.926669729157,5827
2026-07-13 10:57:00+05:30,23792.926669729157,23793.986220873714,23790.19726934566,23790.828434933715,6525
2026-07-13 10:58:00+05:30,23790.828434933715,23790.984116532643,23789.700842633807,23790.076619837444,825
2026-07-13 10:59:00+05:30,23790.076619837444,23792.15470659758,23789.792466833293,23791.213109554585,6837
2026-07-13 11:00:00+05:30,23791.213109554585,23792.016787390206,23790.21406876807,23791.287376366716,6589
2026-07-13 11:01:00+05:30,23791.287376366716,23791.58285086802,23790.331042602702,23791.321521454003,2966
2026-07-13 11:02:00+05:30,23791.321521454003,23794.672996952948,23788.88698633906,23792.851923080645,6808
2026-07-13 11:03:00+05:30,23792.851923080645,23797.88194423635,23791.866036460695,23795.200572709848,3615
2026-07-13 11:04:00+05:30,23795.200572709848,23796.245532107194,23794.665414045372,23795.667400422153,3730
2026-07-13 11:05:00+05:30,23795.667400422153,23795.682274553823,23793.721739175206,23794.21862772034,2692
2026-07-13 11:06:00+05:30,23794.21862772034,23795.957476087475,23793.572305459238,23794.3390971207,4660
2026-07-13 11:07:00+05:30,23794.3390971207,23799.420170803765,23793.609922084845,23798.977218059048,5626
2026-07-13 11:08:00+05:30,23798.977218059048,23800.55039864797,23796.737675387074,23800.507083663437,6398
2026-07-13 11:09:00+05:30,23800.507083663437,23802.38913362636,23799.79912026789,23801.887371688543,987
2026-07-13 11:10:00+05:30,23801.887371688543,23803.443638385626,23800.524369686667,23803.377154230264,3835
2026-07-13 11:11:00+05:30,23803.377154230264,23803.838541792884,23799.919495234557,23800.898619931504,1785
2026-07-13 11:12:00+05:30,23800.898619931504,23801.54113155891,23800.156610692484,23800.779662131987,1568
2026-07-13 11:13:00+05:30,23800.779662131987,23804.62820860016,23800.18935351858,23803.91632757581,5981
2026-07-13 11:14:00+05:30,23803.91632757581,23804.731062636576,23803.160209894573,23803.560565992477,5245
2026-07-13 11:15:00+05:30,23803.560565992477,23804.53611592073,23801.396727627904,23804.068805458384,6468
2026-07-13 11:16:00+05:30,23804.068805458384,23804.28086651862,23802.079890152072,23802.276313483813,3514
2026-07-13 11:17:00+05:30,23802.276313483813,23802.43648189498,23800.20196718058,23800.499824112187,6718
2026-07-13 11:18:00+05:30,23800.499824112187,23803.925293712826,23799.923763408242,23801.971245084722,6872
2026-07-13 11:19:00+05:30,23801.971245084722,23803.61478228228,23801.656140455747,23803.313884249797,2872
2026-07-13 11:20:00+05:30,23803.313884249797,23803.651396989455,23800.988787516028,23801.51052334811,1526
2026-07-13 11:21:00+05:30,23801.51052334811,23803.266616695575,23800.359918291655,23802.0571124598,3033
2026-07-13 11:22:00+05:30,23802.0571124598,23802.14391850492,23801.19815150741,23801.789391180388,1983
2026-07-13 11:23:00+05:30,23801.789391180388,23802.759480929424,23801.51929223168,23802.445483906755,5221
2026-07-13 11:24:00+05:30,23802.445483906755,23804.26193149094,23800.819492238894,23801.101617659595,6717
2026-07-13 11:25:00+05:30,23801.101617659595,23801.44662053788,23797.315375702983,23799.717279089444,6615
2026-07-13 11:26:00+05:30,23799.717279089444,23800.10844295658,23796.981027034697,23798.29286163585,4541
2026-07-13 11:27:00+05:30,23798.29286163585,23798.394857917545,23796.761931535784,23797.116663207755,5756
2026-07-13 11:28:00+05:30,23797.116663207755,23798.71380344797,23796.129508887032,23797.754209039922,2143
